epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
28,0.3252032697200775,26.0,389.0,0.5052506923675537,0.20449897646903992,0.7936508059501648,1357.0,100.0,0.4000000059604645,1.0,20.0,0.48772186040878296,0.25925925374031067,0.875,62.0,7.0
29,0.34415581822395325,20.0,384.0,0.4660991132259369,0.2163265347480774,0.841269850730896,1362.0,106.0,0.4117646813392639,1.0,19.0,0.47921082377433777,0.26923078298568726,0.875,63.0,7.0
30,0.3620689809322357,21.0,349.0,0.4517739713191986,0.23127754032611847,0.8333333134651184,1397.0,105.0,0.4374999701976776,1.0,17.0,0.4686870276927948,0.2916666567325592,0.875,65.0,7.0
31,0.3271500766277313,29.0,370.0,0.4642857611179352,0.20770877599716187,0.7698412537574768,1376.0,97.0,0.4516129195690155,1.0,16.0,0.46043047308921814,0.30434781312942505,0.875,66.0,7.0
32,0.34840869903564453,22.0,367.0,0.4454744756221771,0.2208067923784256,0.8253968358039856,1379.0,104.0,0.4516129195690155,1.0,16.0,0.4517509937286377,0.30434781312942505,0.875,66.0,7.0
33,0.366843044757843,22.0,337.0,0.4362415075302124,0.23582766950130463,0.8253968358039856,1409.0,104.0,0.46666669845581055,1.0,15.0,0.4469873309135437,0.3181818127632141,0.875,67.0,7.0
34,0.38596490025520325,16.0,334.0,0.42120975255966187,0.2477477490901947,0.8730158805847168,1412.0,110.0,0.48275864124298096,1.0,14.0,0.4376181364059448,0.3333333432674408,0.875,68.0,7.0
35,0.388170063495636,21.0,310.0,0.4143544137477875,0.2530120611190796,0.8333333134651184,1436.0,105.0,0.46666669845581055,1.0,15.0,0.42927953600883484,0.3181818127632141,0.875,67.0,7.0
36,0.41090908646583557,13.0,311.0,0.40909501910209656,0.26650944352149963,0.89682537317276,1435.0,113.0,0.48275864124298096,1.0,14.0,0.420341819524765,0.3333333432674408,0.875,68.0,7.0
37,0.40077072381973267,22.0,289.0,0.420806348323822,0.2646310329437256,0.8253968358039856,1457.0,104.0,0.48275864124298096,1.0,14.0,0.4157056212425232,0.3333333432674408,0.875,68.0,7.0
38,0.4038461744785309,21.0,289.0,0.3956800103187561,0.2664974629878998,0.8333333134651184,1457.0,105.0,0.5185185074806213,1.0,12.0,0.40799272060394287,0.3684210479259491,0.875,70.0,7.0
39,0.4230055809020996,12.0,299.0,0.3861062526702881,0.2760290503501892,0.9047619104385376,1447.0,114.0,0.5384615659713745,1.0,11.0,0.3999675214290619,0.3888888955116272,0.875,71.0,7.0
40,0.4326375722885132,12.0,287.0,0.3727891147136688,0.28428927063941956,0.9047619104385376,1459.0,114.0,0.5600000023841858,1.0,10.0,0.388933390378952,0.4117647111415863,0.875,72.0,7.0
41,0.4260355234146118,18.0,273.0,0.38056740164756775,0.28346458077430725,0.8571428656578064,1473.0,108.0,0.5600000023841858,1.0,10.0,0.38357001543045044,0.4117647111415863,0.875,72.0,7.0
42,0.4414587616920471,11.0,280.0,0.3536154627799988,0.29113924503326416,0.9126983880996704,1466.0,115.0,0.5600000023841858,1.0,10.0,0.37429279088974,0.4117647111415863,0.875,72.0,7.0
43,0.4653061330318451,12.0,250.0,0.35269895195961,0.3131868243217468,0.9047619104385376,1496.0,114.0,0.5600000023841858,1.0,10.0,0.3676247000694275,0.4117647111415863,0.875,72.0,7.0
44,0.47698745131492615,12.0,238.0,0.3625551760196686,0.3238636255264282,0.9047619104385376,1508.0,114.0,0.5600000023841858,1.0,10.0,0.3602657616138458,0.4117647111415863,0.875,72.0,7.0
45,0.4589473605155945,17.0,240.0,0.36087071895599365,0.31232091784477234,0.8650793433189392,1506.0,109.0,0.5600000023841858,1.0,10.0,0.3561529517173767,0.4117647111415863,0.875,72.0,7.0
46,0.4656964838504791,14.0,243.0,0.35159924626350403,0.3154929578304291,0.8888888955116272,1503.0,112.0,0.5833333134651184,1.0,9.0,0.350143164396286,0.4375,0.875,73.0,7.0
