epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
30,0.2515212893486023,46.0,456.0,0.6153150200843811,0.1492537260055542,0.6349206566810608,1134.0,80.0,0.7692307233810425,0.0,5.0,0.31842005252838135,0.5454545617103577,1.0,61.0,6.0
31,0.2946057915687561,39.0,429.0,0.5874794721603394,0.16860465705394745,0.6904761791229248,1161.0,87.0,0.7692307233810425,0.0,5.0,0.3115366995334625,0.5454545617103577,1.0,61.0,6.0
32,0.25672876834869385,46.0,441.0,0.6008089780807495,0.1535508632659912,0.6349206566810608,1149.0,80.0,0.7692307233810425,0.0,6.0,0.3046168088912964,0.5,1.0,60.0,6.0
33,0.2241014838218689,47.0,424.0,0.616385817527771,0.15705765783786774,0.6269841194152832,1166.0,79.0,0.7692307233810425,0.0,6.0,0.29849401116371155,0.5,1.0,60.0,6.0
34,0.2760084867477417,47.0,401.0,0.5852838158607483,0.16458334028720856,0.6269841194152832,1189.0,79.0,0.7692307233810425,0.0,6.0,0.29328829050064087,0.5,1.0,60.0,6.0
35,0.2946057915687561,38.0,421.0,0.5876791477203369,0.17288801074028015,0.6984127163887024,1169.0,88.0,0.7692307233810425,0.0,6.0,0.28770139813423157,0.5,1.0,60.0,6.0
36,0.27494457364082336,51.0,394.0,0.6276695132255554,0.15991471707820892,0.5952380895614624,1196.0,75.0,0.7692307233810425,0.0,6.0,0.2829837501049042,0.5,1.0,60.0,6.0
37,0.2382022738456726,50.0,409.0,0.6173492074012756,0.15670102834701538,0.60317462682724,1181.0,76.0,0.8333333134651184,0.0,6.0,0.2783501446247101,0.5,1.0,60.0,6.0
38,0.3341067135334015,37.0,360.0,0.52739018201828,0.19821825623512268,0.7063491940498352,1230.0,89.0,0.8333333134651184,0.0,6.0,0.27294012904167175,0.5,1.0,60.0,6.0
39,0.31509846448898315,39.0,404.0,0.5434567928314209,0.1771894097328186,0.6904761791229248,1186.0,87.0,0.9090909361839294,0.0,4.0,0.2672607898712158,0.6000000238418579,1.0,62.0,6.0
40,0.3080357313156128,41.0,387.0,0.5480095148086548,0.18008475005626678,0.6746031641960144,1203.0,85.0,0.9090909361839294,0.0,3.0,0.2622213065624237,0.6666666865348816,1.0,63.0,6.0
41,0.3146067261695862,40.0,380.0,0.5431524515151978,0.18454936146736145,0.682539701461792,1210.0,86.0,0.9090909361839294,0.0,3.0,0.25760677456855774,0.6666666865348816,1.0,63.0,6.0
42,0.28138527274131775,45.0,404.0,0.5647736191749573,0.16701030731201172,0.6428571343421936,1186.0,81.0,0.9090909361839294,0.0,3.0,0.25264015793800354,0.6666666865348816,1.0,63.0,6.0
43,0.31980907917022705,43.0,338.0,0.5445470213890076,0.19714964926242828,0.658730149269104,1252.0,83.0,0.9090909361839294,0.0,3.0,0.24831779301166534,0.6666666865348816,1.0,63.0,6.0
44,0.3173803687095642,46.0,343.0,0.544421374797821,0.18912529945373535,0.6349206566810608,1247.0,80.0,0.9090909361839294,0.0,3.0,0.24504508078098297,0.6666666865348816,1.0,63.0,6.0
45,0.31828978657722473,42.0,373.0,0.5548282861709595,0.18380743265151978,0.6666666865348816,1217.0,84.0,0.9090909361839294,0.0,3.0,0.2412232607603073,0.6666666865348816,1.0,63.0,6.0
46,0.2850779592990875,33.0,375.0,0.517449676990509,0.19871795177459717,0.738095223903656,1215.0,93.0,0.9090909361839294,0.0,3.0,0.23679105937480927,0.6666666865348816,1.0,63.0,6.0
47,0.35629454255104065,38.0,352.0,0.5220439434051514,0.20000000298023224,0.6984127163887024,1238.0,88.0,0.9090909361839294,0.0,3.0,0.23197245597839355,0.6666666865348816,1.0,63.0,6.0
48,0.3833718001842499,33.0,334.0,0.47012847661972046,0.21779859066009521,0.738095223903656,1256.0,93.0,0.9090909361839294,0.0,3.0,0.22682884335517883,0.6666666865348816,1.0,63.0,6.0
49,0.3243243396282196,47.0,332.0,0.5320309996604919,0.19221411645412445,0.6269841194152832,1258.0,79.0,0.9090909361839294,0.0,3.0,0.22334745526313782,0.6666666865348816,1.0,63.0,6.0
50,0.3478260934352875,38.0,331.0,0.4941650927066803,0.21002386510372162,0.6984127163887024,1259.0,88.0,0.9090909361839294,0.0,3.0,0.21960170567035675,0.6666666865348816,1.0,63.0,6.0
51,0.38164249062538147,36.0,330.0,0.4989944398403168,0.2142857164144516,0.7142857313156128,1260.0,90.0,0.9090909361839294,0.0,3.0,0.21501773595809937,0.6666666865348816,1.0,63.0,6.0
52,0.3804878294467926,32.0,318.0,0.47257623076438904,0.22815534472465515,0.7460317611694336,1272.0,94.0,0.9090909361839294,0.0,3.0,0.211105078458786,0.6666666865348816,1.0,63.0,6.0
53,0.3585858941078186,38.0,326.0,0.5028789043426514,0.21256038546562195,0.6984127163887024,1264.0,88.0,0.9090909361839294,0.0,3.0,0.20779100060462952,0.6666666865348816,1.0,63.0,6.0
54,0.42553192377090454,36.0,305.0,0.44710657000541687,0.2278480976819992,0.7142857313156128,1285.0,90.0,0.9090909361839294,0.0,3.0,0.20468871295452118,0.6666666865348816,1.0,63.0,6.0
