epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
86,0.9882352948188782,0.0,3.0,0.0080655412748456,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.002084514359012246,1.0,1.0,66.0,6.0
87,0.9921259880065918,0.0,2.0,0.007543502375483513,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.0019915015436708927,1.0,1.0,66.0,6.0
88,0.9921259880065918,0.0,2.0,0.007040482480078936,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.0019248343305662274,1.0,1.0,66.0,6.0
89,0.9960474371910095,0.0,1.0,0.005739269778132439,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0018795467913150787,1.0,1.0,66.0,6.0
90,0.9882352948188782,0.0,3.0,0.007629805710166693,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.0017937937518581748,1.0,1.0,66.0,6.0
91,0.9921259880065918,0.0,2.0,0.0067074596881866455,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.0017594248056411743,1.0,1.0,66.0,6.0
92,0.9960474371910095,0.0,1.0,0.005116110201925039,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.001738749211654067,1.0,1.0,66.0,6.0
93,0.9882352948188782,0.0,3.0,0.0056566293351352215,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.0016606993740424514,1.0,1.0,66.0,6.0
94,0.9960474371910095,0.0,1.0,0.005368508864194155,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0016162425745278597,1.0,1.0,66.0,6.0
95,0.9960474371910095,0.0,1.0,0.007363620679825544,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0017928549787029624,1.0,1.0,66.0,6.0
96,0.9960474371910095,0.0,1.0,0.005768741015344858,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.001859267707914114,1.0,1.0,66.0,6.0
97,0.9882352948188782,0.0,3.0,0.007069202605634928,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.0017063148552551866,1.0,1.0,66.0,6.0
98,0.9882352948188782,0.0,3.0,0.006154029630124569,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.0015298579819500446,1.0,1.0,66.0,6.0
99,0.984375,0.0,4.0,0.005649283993989229,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,0.0,0.0014597044792026281,1.0,1.0,66.0,6.0
100,0.9882352948188782,0.0,3.0,0.005102149210870266,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.0013522920198738575,1.0,1.0,66.0,6.0
101,1.0,0.0,0.0,0.0038485496770590544,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0013068551197648048,1.0,1.0,66.0,6.0
102,0.9960474371910095,0.0,1.0,0.004563333000987768,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0012763511622324586,1.0,1.0,66.0,6.0
103,0.9960474371910095,0.0,1.0,0.005703452043235302,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0012587627861648798,1.0,1.0,66.0,6.0
