epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
69,0.9767441749572754,0.0,9.0,0.029056446626782417,0.9333333373069763,1.0,1581.0,126.0,1.0,0.0,1.0,0.03479061275720596,0.8571428656578064,1.0,65.0,6.0
70,0.9921259880065918,0.0,10.0,0.028240662068128586,0.9264705777168274,1.0,1580.0,126.0,1.0,0.0,1.0,0.03383088856935501,0.8571428656578064,1.0,65.0,6.0
71,0.9805447459220886,0.0,10.0,0.02899598330259323,0.9264705777168274,1.0,1580.0,126.0,1.0,0.0,1.0,0.033096060156822205,0.8571428656578064,1.0,65.0,6.0
72,0.9767441749572754,0.0,7.0,0.029224522411823273,0.9473684430122375,1.0,1583.0,126.0,1.0,0.0,1.0,0.03275261074304581,0.8571428656578064,1.0,65.0,6.0
73,0.9805447459220886,0.0,8.0,0.025248894467949867,0.9402984976768494,1.0,1582.0,126.0,1.0,0.0,1.0,0.03178854286670685,0.8571428656578064,1.0,65.0,6.0
74,0.9882352948188782,0.0,5.0,0.02502140775322914,0.9618320465087891,1.0,1585.0,126.0,1.0,0.0,1.0,0.03128999471664429,0.8571428656578064,1.0,65.0,6.0
75,0.9805447459220886,0.0,9.0,0.025138195604085922,0.9333333373069763,1.0,1581.0,126.0,1.0,0.0,1.0,0.030860193073749542,0.8571428656578064,1.0,65.0,6.0
76,0.9921259880065918,0.0,7.0,0.02432650700211525,0.9473684430122375,1.0,1583.0,126.0,1.0,0.0,1.0,0.030344635248184204,0.8571428656578064,1.0,65.0,6.0
77,0.9921259880065918,0.0,6.0,0.022887030616402626,0.9545454382896423,1.0,1584.0,126.0,1.0,0.0,1.0,0.02993815764784813,0.8571428656578064,1.0,65.0,6.0
78,0.9921259880065918,0.0,5.0,0.021308960393071175,0.9618320465087891,1.0,1585.0,126.0,1.0,0.0,1.0,0.02926798351109028,0.8571428656578064,1.0,65.0,6.0
79,0.9960474371910095,0.0,4.0,0.01993591897189617,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,1.0,0.028490252792835236,0.8571428656578064,1.0,65.0,6.0
80,0.9960474371910095,0.0,6.0,0.02308056876063347,0.9545454382896423,1.0,1584.0,126.0,1.0,0.0,1.0,0.028014609590172768,0.8571428656578064,1.0,65.0,6.0
81,0.9960474371910095,0.0,6.0,0.021337011829018593,0.9545454382896423,1.0,1584.0,126.0,1.0,0.0,1.0,0.02780507318675518,0.8571428656578064,1.0,65.0,6.0
82,0.9921259880065918,0.0,4.0,0.020344991236925125,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,1.0,0.027439694851636887,0.8571428656578064,1.0,65.0,6.0
83,0.9960474371910095,0.0,3.0,0.01870383694767952,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,1.0,0.02690657414495945,0.8571428656578064,1.0,65.0,6.0
84,0.9921259880065918,0.0,5.0,0.01871923916041851,0.9618320465087891,1.0,1585.0,126.0,1.0,0.0,1.0,0.02655894309282303,0.8571428656578064,1.0,65.0,6.0
85,0.9960474371910095,0.0,6.0,0.017500102519989014,0.9545454382896423,1.0,1584.0,126.0,1.0,0.0,1.0,0.02602509781718254,0.8571428656578064,1.0,65.0,6.0
86,0.9960474371910095,0.0,4.0,0.016577981412410736,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,1.0,0.02568710595369339,0.8571428656578064,1.0,65.0,6.0
87,0.9921259880065918,0.0,7.0,0.017761044204235077,0.9473684430122375,1.0,1583.0,126.0,1.0,0.0,1.0,0.02506958320736885,0.8571428656578064,1.0,65.0,6.0
